;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S3;Resting;0.007764093;0.012516312;0.062456801;0.020256504;0.007107789;0.013438782;0.080843657;0.019115293;0.00682464;0.015206905;0.106298154;0.019475413;0.006194634;0.010245765;0.05496638;0.017310072;0.004973527;0.008263834;0.05034668;0.014521704;0.009329592;0.017740179;0.125151647;0.029049942;0.008055437;0.012714694;0.079635916;0.026803619;-6.64864;-7.84674;7.82321;-4.88959
2S4;Resting;0.023255999;0.020054514;0.045923214;0.015566957;0.025120391;0.021801345;0.060502225;0.019014492;0.029626633;0.027082951;0.104121653;0.027475515;0.010842441;0.013123763;0.051155568;0.012579903;0.012549161;0.011994349;0.06832387;0.013997385;0.022604812;0.01935942;0.09215899;0.022920847;0.015940931;0.014529308;0.077165768;0.01837786;1.21192;-4.34099;5.5148;-6.07729
2S5;Resting;0.005013728;0.00664728;0.065989865;0.015350399;0.006103417;0.007870734;0.102375906;0.016841981;0.005719019;0.010720453;0.165489643;0.020155521;0.00468612;0.006562915;0.079185618;0.017066163;0.004742755;0.006697074;0.108420634;0.018482316;0.006073744;0.008251831;0.099011452;0.017509493;0.004866356;0.006987545;0.071902977;0.016593871;-7.81487;-11.1916;12.2312;-6.66966
2S6;Resting;0.012944417;0.01984613;0.046201583;0.039576833;0.014124228;0.020682863;0.050967252;0.042085986;0.014249894;0.022869862;0.054022794;0.046667217;0.018783859;0.024086616;0.045282893;0.036044647;0.016427789;0.022747217;0.054716137;0.034074148;0.009635624;0.020949481;0.058226511;0.038826302;0.012476471;0.02312151;0.059549143;0.036804315;-2.13217;-1.26746;1.78877;3.2582
2S7;Resting;0.010930859;0.018795424;0.037929764;0.047777715;0.015667871;0.018069088;0.03392256;0.05070991;0.018247307;0.021768597;0.032176243;0.054288037;0.012672042;0.019593749;0.06244054;0.06141484;0.040397313;0.018528565;0.030561392;0.026933305;0.018731066;0.022474072;0.032628983;0.040904787;0.018158122;0.020276039;0.043674653;0.033367428;0.881355;-2.87271;-0.975062;6.14012
2S8;Resting;0.007051815;0.016425505;0.066425672;0.018701188;0.007394144;0.015663026;0.072760472;0.019362714;0.007761282;0.017366737;0.100260956;0.021455306;0.006532415;0.017187831;0.072740192;0.018603754;0.007362603;0.018752874;0.077018154;0.018962165;0.008213506;0.021796002;0.089776754;0.019943062;0.008321746;0.027472204;0.091761955;0.018684129;-6.42686;-3.24382;8.46492;-5.73512
2S9;Resting;0.006461121;0.011724852;0.048258114;0.029166849;0.006597269;0.012888837;0.065735391;0.034380716;0.007682958;0.012605553;0.081196416;0.040319368;0.00643827;0.011193178;0.059761397;0.03304979;0.004554157;0.00905398;0.065815081;0.037620951;0.008496225;0.015560234;0.095871588;0.045089729;0.006968211;0.011773341;0.087169588;0.039119907;-6.92518;-8.24598;5.88674;2.10596
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-7.77992;-10.6537;13.3924;-9.35495
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;7.98623;0.729298;-5.55313;-0.147417
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-7.80036;-2.69209;10.6097;-10.8456
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-7.12948;-4.09481;11.6585;-6.27294
2S1;Contrast left;0.021068149;0.022419243;0.015618373;0.040876801;0.021575082;0.022395931;0.017493243;0.048578296;0.023550402;0.022177385;0.020394805;0.078595825;0.018950359;0.021094877;0.014945992;0.051378026;0.02071653;0.020817433;0.020243521;0.094833684;0.026821329;0.024507909;0.017446133;0.045282403;0.028088091;0.026097557;0.0183254;0.062318318;3.23411;-0.920523;-6.50947;11.6653
2S2;Contrast left;0.017911072;0.047051215;0.027486064;0.049125769;0.017605694;0.048019119;0.028022829;0.047439118;0.012372935;0.042311478;0.029503244;0.053137642;0.016731229;0.041215688;0.023414156;0.053715463;0.015634598;0.031837874;0.020468098;0.051247186;0.016165015;0.040081385;0.024380826;0.040165498;0.018941372;0.037302179;0.019612866;0.041385876;-0.685432;11.256;-4.64526;7.0776
2S3;Contrast left;0.01201323;0.034858128;0.041494323;0.017024521;0.012024119;0.037777283;0.050450143;0.016551085;0.011916307;0.041658164;0.063754162;0.017654314;0.007489423;0.02991883;0.034604666;0.012608305;0.005334623;0.02530174;0.028681188;0.009304725;0.019269692;0.047118551;0.075723103;0.024097285;0.0123283;0.042059477;0.058445598;0.017425356;-4.05222;8.14321;1.01583;-6.92188
2S4;Contrast left;0.035502459;0.033767716;0.022619374;0.024157528;0.046177795;0.040391212;0.027251453;0.025604309;0.052186365;0.046804356;0.031760581;0.030464717;0.025834416;0.023362364;0.022272918;0.018590135;0.020141818;0.01829299;0.020623633;0.017294562;0.043017571;0.041242227;0.029599246;0.0273954;0.031541542;0.030395258;0.03152887;0.02500665;11.3932;5.46824;-4.45296;-3.50213
2S5;Contrast left;0.02575874;0.019843994;0.026368677;0.039362283;0.025136659;0.022382445;0.027123969;0.042412767;0.025688239;0.022279804;0.025438839;0.046698903;0.024758218;0.019060644;0.02226417;0.036180032;0.022735999;0.015062205;0.022074184;0.03387764;0.026248942;0.021448965;0.031007274;0.040473781;0.024776327;0.022740845;0.02597759;0.035278339;4.62139;-2.67639;-4.50185;3.28105
2S6;Contrast left;0.009782781;0.017824547;0.036935663;0.063225486;0.010781478;0.01798333;0.038572315;0.068024247;0.009645786;0.015279996;0.035070857;0.0706851;0.009100919;0.019860125;0.036021885;0.059985039;0.008020336;0.017762719;0.039139826;0.061785452;0.009961435;0.015079728;0.038616537;0.061507009;0.008468043;0.017491913;0.045986361;0.065805839;-5.22807;-4.43783;-1.42177;14.6002
2S7;Contrast left;0.024413221;0.029333198;0.025317137;0.038950623;0.026995139;0.028950584;0.025664264;0.041942668;0.024104231;0.030274648;0.026202967;0.046126492;0.024610758;0.024073884;0.018849318;0.035263417;0.023239314;0.019204269;0.012973516;0.021499324;0.028638973;0.039657422;0.028087155;0.035704928;0.039423912;0.034494846;0.021280989;0.028784859;6.09256;3.14743;-5.20544;1.78561
2S8;Contrast left;0.017276237;0.042819899;0.030784402;0.030739752;0.018260393;0.043940229;0.030280007;0.032542973;0.021192586;0.050571489;0.030028763;0.033340415;0.016763143;0.037963694;0.026597743;0.028224649;0.012867904;0.035156956;0.024801507;0.028236167;0.021627661;0.048498489;0.032713744;0.028341858;0.018564943;0.041755584;0.027573371;0.02496278;0.171076;12.3561;-3.6721;-1.14351
2S9;Contrast left;0.015782598;0.026094343;0.019638637;0.041437662;0.016385036;0.028207802;0.019215994;0.046072836;0.017599971;0.029344263;0.018925802;0.050470562;0.016579594;0.025626249;0.01997151;0.039568697;0.013419914;0.019208191;0.015202134;0.036387346;0.019567879;0.034799729;0.027016914;0.053042082;0.019711876;0.030846691;0.025374303;0.045388299;-0.454856;2.12595;-5.75616;5.77886
2S10;Contrast left;0.01493136;0.019029979;0.038957591;0.020467371;0.014541923;0.022756971;0.048649989;0.024994553;0.014814934;0.025648046;0.057598333;0.029249693;0.012145989;0.019008173;0.047217995;0.019412201;0.012189222;0.021616894;0.066698137;0.020189486;0.019479342;0.029825983;0.080113209;0.026385607;0.014974396;0.024811682;0.083193399;0.026363813;-1.9472;-0.731236;3.0647;-3.68978
2S11;Contrast left;0.028297822;0.029489775;0.013279217;0.019557006;0.028889682;0.03015711;0.01329893;0.020247382;0.028081755;0.023157157;0.013637691;0.021599443;0.024878497;0.02668495;0.014268248;0.017866894;0.030726692;0.024776568;0.017851019;0.027489402;0.036025201;0.038210944;0.018988769;0.025904109;0.03693372;0.036738117;0.019569544;0.021839637;8.00386;3.79205;-6.99993;-4.62414
2S12;Contrast left;0.018204838;0.03537508;0.030379388;0.033660846;0.01930115;0.031453035;0.033653683;0.031845196;0.015947012;0.02891322;0.035954689;0.026212895;0.01519333;0.031644523;0.033359113;0.032991256;0.013187872;0.022956223;0.030146027;0.025209321;0.025404708;0.037370416;0.036419615;0.025564677;0.024197653;0.034949177;0.03304261;0.024180491;0.605998;4.97224;-2.7153;-1.47372
2S13;Contrast left;0.019548295;0.042061787;0.026218983;0.030526376;0.020948814;0.044202566;0.028712686;0.039238928;0.024750322;0.049439502;0.031329898;0.041949864;0.016475369;0.036802739;0.024586184;0.027995609;0.015909254;0.03185737;0.027830492;0.030582794;0.021979082;0.045960481;0.028020581;0.034959356;0.0199748;0.04017172;0.025079815;0.028813542;1.31355;11.313;-4.1292;0.625645
