;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S11;Resting Open;0.031037664;0.021963379;0.009985337;0.023493716;0.031825908;0.02380577;0.012101425;0.029384731;0.033163255;0.025564598;0.013265228;0.033605972;0.027544667;0.020538294;0.010103149;0.021357642;0.031079578;0.021285317;0.011834217;0.02924677;0.041211451;0.034153105;0.016482014;0.031631447;0.037339241;0.028687061;0.01569029;0.02913977;8.90273;1.78064;-7.49372;-1.68702
2S12;Resting Open;0.017282018;0.019439632;0.027637907;0.031915685;0.018297573;0.021175424;0.031773328;0.033919017;0.015521301;0.019301599;0.032614075;0.038189267;0.017210684;0.01958111;0.031919775;0.035808093;0.018386154;0.019803075;0.027023308;0.055268959;0.023537212;0.024059487;0.032669902;0.026991843;0.022048538;0.024077945;0.028672697;0.028576887;0.181891;-1.10447;-3.23492;1.4087
2S13;Resting Open;0.028271141;0.026132118;0.028182309;0.031646598;0.032149265;0.030446587;0.036630845;0.040288416;0.032193945;0.032934804;0.034904741;0.040716962;0.024739215;0.023226324;0.028013867;0.033281433;0.02135303;0.020270649;0.040493211;0.046411998;0.033051522;0.030436862;0.03502497;0.037448109;0.02963954;0.025346413;0.029964674;0.032403324;6.13088;3.08622;-2.64435;2.30441
2S1;Resting;0.0095048;0.013388345;0.023730115;0.052762467;0.010618192;0.014375138;0.028734727;0.058661413;0.012375611;0.017174891;0.028170596;0.065208764;0.008709237;0.012615887;0.023903141;0.054926087;0.007770837;0.014546873;0.02646135;0.069053086;0.013880204;0.018647268;0.034106151;0.072577332;0.013125448;0.017654987;0.030958361;0.075909372;-4.8213;-5.43539;-3.92157;14.3507
2S2;Resting;0.012160301;0.029193852;0.048515521;0.030950838;0.009121581;0.026012776;0.063955755;0.030446727;0.010438808;0.027801561;0.082782913;0.035560962;0.007890178;0.022869953;0.057525171;0.029453118;0.011567272;0.022517048;0.054968991;0.025311086;0.01076513;0.0235645;0.081346752;0.030187967;0.009292728;0.021581085;0.08093841;0.030393314;-5.18945;1.6722;4.86252;-0.662782
2S3;Resting;0.007764093;0.012516312;0.062456801;0.020256504;0.007107789;0.013438782;0.080843657;0.019115293;0.00682464;0.015206905;0.106298154;0.019475413;0.006194634;0.010245765;0.05496638;0.017310072;0.004973527;0.008263834;0.05034668;0.014521704;0.009329592;0.017740179;0.125151647;0.029049942;0.008055437;0.012714694;0.079635916;0.026803619;-7.02752;-7.58401;7.68934;-4.82588
2S4;Resting;0.023255999;0.020054514;0.045923214;0.015566957;0.025120391;0.021801345;0.060502225;0.019014492;0.029626633;0.027082951;0.104121653;0.027475515;0.010842441;0.013123763;0.051155568;0.012579903;0.012549161;0.011994349;0.06832387;0.013997385;0.022604812;0.01935942;0.09215899;0.022920847;0.015940931;0.014529308;0.077165768;0.01837786;0.564282;-3.60474;5.46546;-5.97847
2S5;Resting;0.005013728;0.00664728;0.065989865;0.015350399;0.006103417;0.007870734;0.102375906;0.016841981;0.005719019;0.010720453;0.165489643;0.020155521;0.00468612;0.006562915;0.079185618;0.017066163;0.004742755;0.006697074;0.108420634;0.018482316;0.006073744;0.008251831;0.099011452;0.017509493;0.004866356;0.006987545;0.071902977;0.016593871;-8.16782;-11.3733;12.065;-6.56133
2S6;Resting;0.012944417;0.01984613;0.046201583;0.039576833;0.014124228;0.020682863;0.050967252;0.042085986;0.014249894;0.022869862;0.054022794;0.046667217;0.018783859;0.024086616;0.045282893;0.036044647;0.016427789;0.022747217;0.054716137;0.034074148;0.009635624;0.020949481;0.058226511;0.038826302;0.012476471;0.02312151;0.059549143;0.036804315;-2.58568;-0.194988;1.8192;3.30274
2S7;Resting;0.010930859;0.018795424;0.037929764;0.047777715;0.015667871;0.018069088;0.03392256;0.05070991;0.018247307;0.021768597;0.032176243;0.054288037;0.012672042;0.019593749;0.06244054;0.06141484;0.040397313;0.018528565;0.030561392;0.026933305;0.018731066;0.022474072;0.032628983;0.040904787;0.018158122;0.020276039;0.043674653;0.033367428;0.322557;-1.99064;-0.875544;6.01363
2S8;Resting;0.007051815;0.016425505;0.066425672;0.018701188;0.007394144;0.015663026;0.072760472;0.019362714;0.007761282;0.017366737;0.100260956;0.021455306;0.006532415;0.017187831;0.072740192;0.018603754;0.007362603;0.018752874;0.077018154;0.018962165;0.008213506;0.021796002;0.089776754;0.019943062;0.008321746;0.027472204;0.091761955;0.018684129;-6.80717;-2.46384;8.33918;-5.64094
2S9;Resting;0.006461121;0.011724852;0.048258114;0.029166849;0.006597269;0.012888837;0.065735391;0.034380716;0.007682958;0.012605553;0.081196416;0.040319368;0.00643827;0.011193178;0.059761397;0.03304979;0.004554157;0.00905398;0.065815081;0.037620951;0.008496225;0.015560234;0.095871588;0.045089729;0.006968211;0.011773341;0.087169588;0.039119907;-7.29882;-8.04263;5.81595;2.17232
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-8.1371;-10.7743;13.1103;-9.24504
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;7.21306;2.05053;-5.34925;0.0138849
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-8.15025;-1.85037;10.4112;-10.7344
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-7.48702;-3.39901;11.4924;-6.13521
2S1;Square left;0.018330037;0.016903717;0.013332169;0.04577709;0.020932366;0.019957637;0.014163134;0.060333738;0.021617512;0.019958817;0.012765466;0.070025343;0.017917197;0.016946114;0.016777207;0.050749533;0.018456437;0.017364534;0.019609352;0.068622643;0.021228793;0.020828326;0.012988996;0.050680588;0.020665307;0.020727166;0.017318749;0.051228322;0.754845;-2.7619;-6.80386;10.8607
2S2;Square left;0.017432093;0.033512773;0.02629003;0.051461611;0.015282007;0.034095563;0.027223075;0.049328802;0.020047078;0.035963223;0.027714291;0.051277088;0.015714015;0.025641153;0.028510983;0.063620873;0.021081674;0.025398185;0.028772328;0.067018406;0.019983256;0.033012395;0.024801374;0.045370753;0.015618711;0.026299473;0.024240978;0.046770933;-0.49811;5.85928;-4.01572;9.428
2S3;Square left;0.026537044;0.041779743;0.018422532;0.030516083;0.029384645;0.042700909;0.018705183;0.03196072;0.03018018;0.042829103;0.024138988;0.03309832;0.023447142;0.033081136;0.015397398;0.025714135;0.013754965;0.027306838;0.012513189;0.021168556;0.039452179;0.046526828;0.031293567;0.040708539;0.027173069;0.043674354;0.026034821;0.03558469;5.01201;12.5876;-5.63496;-0.146169
2S4;Square left;0.032188935;0.030574638;0.027749698;0.015410561;0.043243653;0.042248754;0.03290333;0.019235411;0.053972542;0.044377676;0.045467976;0.022596721;0.020385621;0.020742159;0.029434422;0.012113067;0.018910066;0.017499319;0.032222349;0.010821692;0.048537689;0.041425921;0.035170142;0.01917802;0.028389474;0.027728311;0.037558888;0.015236799;9.44982;6.42881;-2.50405;-6.92158
2S5;Square left;0.028510862;0.026455595;0.023318836;0.035207249;0.035697747;0.028702693;0.026818956;0.035947547;0.036713695;0.031382205;0.025013414;0.03666024;0.022340297;0.025574689;0.022817028;0.035564041;0.025933587;0.021024878;0.023620583;0.036167084;0.036841564;0.034111843;0.025700054;0.033936222;0.02646985;0.027158272;0.021422977;0.031720792;6.93726;3.73496;-4.69014;1.35997
2S6;Square left;0.018329695;0.023838089;0.026404169;0.058567235;0.018893989;0.021337729;0.026631934;0.05500377;0.015452752;0.019393486;0.028605961;0.049830698;0.017315232;0.023888128;0.023232165;0.064240316;0.015761853;0.018745431;0.020375102;0.047306591;0.020475751;0.021960881;0.034722857;0.046770723;0.020424676;0.021242494;0.024652052;0.050128096;-0.27111;-0.723294;-4.20458;9.59796
2S7;Square left;0.023868722;0.019358502;0.021257113;0.03586502;0.0255625;0.022990841;0.023489314;0.043762003;0.029132169;0.024425027;0.028066357;0.055469975;0.021577846;0.015730392;0.022153267;0.039205658;0.018984497;0.012553525;0.012829496;0.024359511;0.034583673;0.026087981;0.023007033;0.039377245;0.028108853;0.019693559;0.018568057;0.02867589;4.34605;-2.2077;-5.32138;2.83836
2S8;Square left;0.014307604;0.020369062;0.026655768;0.031745324;0.014965798;0.02170308;0.026328479;0.032594666;0.017172914;0.023582243;0.026089666;0.037878178;0.012010934;0.018897636;0.025195916;0.029801982;0.018092837;0.01754499;0.025160262;0.039115518;0.018042427;0.025459451;0.026198916;0.031395089;0.031854689;0.024017194;0.027106658;0.028672446;-0.336062;-0.824133;-4.20617;0.381688
2S9;Square left;0.016871667;0.022007456;0.017692309;0.047719586;0.015635715;0.024335618;0.020797938;0.060797864;0.018734126;0.025074337;0.021057557;0.062262339;0.016138872;0.020075174;0.017562431;0.040032614;0.015646466;0.015661246;0.012438278;0.029978478;0.023269706;0.031769026;0.02674332;0.069642234;0.025077429;0.026403917;0.023420783;0.047243826;0.0617305;0.497348;-5.77157;8.87275
2S10;Square left;0.013819225;0.013817941;0.052257872;0.014083562;0.015949614;0.017174542;0.060740168;0.01735956;0.018265699;0.022555033;0.071406134;0.019290898;0.011607894;0.012299857;0.05644454;0.013444015;0.011605848;0.013780807;0.066507612;0.014409561;0.020589667;0.0230371;0.104417434;0.020698898;0.017501851;0.020534936;0.109690057;0.018736355;-1.96742;-4.02069;6.25662;-6.74863
2S11;Square left;0.023313157;0.021090453;0.010654867;0.016946035;0.022993509;0.020711668;0.011433015;0.017898673;0.026544764;0.021783046;0.011048756;0.018516109;0.022287279;0.023089951;0.010923002;0.017915858;0.030474444;0.027418153;0.013024571;0.025700467;0.034458649;0.030181306;0.014814506;0.020612248;0.036036441;0.03731004;0.013121898;0.020581664;5.68993;2.73369;-7.58501;-5.57114
2S12;Square left;0.014586942;0.02355912;0.042921239;0.022339043;0.015672953;0.025645307;0.048816285;0.023413721;0.015425177;0.023054349;0.049272561;0.023149598;0.015736979;0.022069765;0.043523263;0.022066291;0.014268831;0.016840965;0.039984784;0.01744674;0.025700579;0.034372201;0.076409856;0.021117985;0.024359831;0.030901809;0.062839998;0.018613112;-0.449567;1.74583;1.50136;-4.7882
2S13;Square left;0.033882975;0.031921652;0.024961391;0.032723562;0.037652136;0.032652543;0.03297688;0.039758662;0.037471333;0.032153883;0.031069585;0.040167655;0.027008869;0.026894214;0.025824897;0.036346782;0.02202225;0.022209015;0.027577828;0.044637953;0.036958962;0.031509595;0.028398025;0.035049699;0.029319626;0.028498123;0.025489276;0.033940724;8.08532;5.00822;-3.79813;2.357
