;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-7.59815;-9.52663;13.0856;-9.55221
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;6.84121;2.05885;-5.41935;0.268346
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-7.63106;-1.63154;10.3849;-11.137
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-7.02798;-2.908;11.4534;-6.23761
2S1;Form;0.031211321;0.034758507;0.023799879;0.023239546;0.031935228;0.037024972;0.028092135;0.046060945;0.033957495;0.040388012;0.030363472;0.042559805;0.031047435;0.037798856;0.028002882;0.023135013;0.034650495;0.042321439;0.03110125;0.024440635;0.025793151;0.033368265;0.023887438;0.021992948;0.029145392;0.037607207;0.039784913;0.021456384;7.2851;10.7928;-3.68243;-1.14747
2S2;Form;0.019979891;0.034877716;0.020503335;0.047877263;0.019618514;0.030739922;0.023576656;0.051921503;0.020142706;0.036202905;0.029075039;0.0636959;0.019069678;0.027521887;0.019516816;0.047324426;0.018675282;0.027343964;0.021338775;0.044795644;0.019476572;0.030842253;0.026134935;0.049402125;0.019261591;0.027084161;0.021173524;0.044542502;0.539963;5.7922;-5.11852;8.65876
2S3;Form;0.021602991;0.027788731;0.023188355;0.026112363;0.023664133;0.029516642;0.025869865;0.028627811;0.025536848;0.034746245;0.033733561;0.02967554;0.019113449;0.024968234;0.019530188;0.02290303;0.013669716;0.019153911;0.017000741;0.020131891;0.029433315;0.042160232;0.041463807;0.035487014;0.020907633;0.0290076;0.037445781;0.032635752;1.93289;4.78499;-4.07102;-1.60072
2S4;Form;0.031878203;0.035312993;0.021865257;0.033197302;0.036205806;0.043855495;0.024572712;0.037426433;0.040156157;0.047949457;0.026410575;0.046631134;0.019434035;0.024415776;0.017290409;0.031007636;0.012853467;0.019452001;0.013192729;0.029894475;0.03229035;0.041039266;0.023016687;0.032366373;0.023238975;0.027476895;0.019356968;0.027379978;5.41546;7.89022;-5.53816;1.13941
2S5;Form;0.03483851;0.009125687;0.009177003;0.019799629;0.038658327;0.008671232;0.010323271;0.022387254;0.007792686;0.008742512;0.010101691;0.017322474;0.03831331;0.009468351;0.010318583;0.023443146;0.042558205;0.009556579;0.013133788;0.024285832;0.015060117;0.009833327;0.009256849;0.016839955;0.037263399;0.009181074;0.009355685;0.019718477;7.32515;-8.91839;-8.06911;-5.27785
2S6;Form;0.013107557;0.016609099;0.042898715;0.051182496;0.013671868;0.017106156;0.045002183;0.052688937;0.012291071;0.014572371;0.042068602;0.050495841;0.014230534;0.01787746;0.038950367;0.045115625;0.010922733;0.016989207;0.04101306;0.038681002;0.014335926;0.015786313;0.057657869;0.052927365;0.013504453;0.016497834;0.054799265;0.049140701;-3.07891;-3.83445;0.253295;8.17948
2S7;Form;0.013933421;0.016166358;0.032829722;0.065793273;0.013935247;0.016724499;0.020873521;0.052899403;0.014352812;0.015891662;0.020896459;0.054162976;0.014266976;0.016324024;0.045846387;0.085715821;0.01386273;0.012483072;0.016822541;0.046656791;0.019656125;0.016584494;0.022970712;0.043953804;0.020304372;0.015133224;0.024945336;0.043037021;-1.67134;-4.53017;-3.83489;11.216
2S8;Form;0.020870153;0.02675025;0.02891565;0.031917752;0.021742585;0.028804175;0.030869935;0.03415083;0.025359573;0.028498978;0.032763247;0.040191712;0.01860272;0.024737651;0.027848467;0.029856398;0.017845068;0.025272298;0.029221189;0.033809287;0.026654674;0.036218695;0.038840835;0.03521344;0.023026718;0.033786338;0.038586464;0.03136547;1.92033;4.6037;-2.95638;1.04086
2S9;Form;0.032252367;0.02761848;0.017513349;0.031156758;0.025059639;0.022704363;0.016719639;0.035860721;0.026663469;0.021734979;0.016907654;0.039529503;0.019259723;0.015884368;0.013049726;0.028374479;0.019580186;0.016998162;0.013049674;0.028171002;0.03758589;0.037004308;0.027844436;0.046379051;0.042400743;0.045464697;0.029842534;0.037803528;5.81705;2.60285;-6.0902;1.87791
2S10;Form;0.011926339;0.011303619;0.045106712;0.016700167;0.01239104;0.013843629;0.057296735;0.016623809;0.012495042;0.01645322;0.060672034;0.016576614;0.013650798;0.011372951;0.045680232;0.017865478;0.017016074;0.012326589;0.050130318;0.016575416;0.021514083;0.019874362;0.09411532;0.019594238;0.026323194;0.017521436;0.109762723;0.019681155;-1.33451;-5.36177;4.25545;-6.57888
2S11;Form;0.018689898;0.021020389;0.011203871;0.021787115;0.021034945;0.022136275;0.012839726;0.025615159;0.024492167;0.02537583;0.014704619;0.028601982;0.018439258;0.023076769;0.012040035;0.022395759;0.025993715;0.029014169;0.017567017;0.034429615;0.034227385;0.031519481;0.016219107;0.028379388;0.049955794;0.043015756;0.022444897;0.030862762;4.86636;3.69659;-7.02466;-1.99103
2S12;Form;0.010427765;0.014079116;0.033060802;0.037371359;0.009428784;0.016049073;0.039165829;0.034074696;0.013600824;0.018828158;0.042248462;0.029883941;0.011116195;0.014847934;0.03596741;0.043615783;0.010761872;0.014082876;0.033930167;0.028886827;0.018159939;0.022213919;0.076461507;0.029711918;0.018523469;0.020609463;0.06268183;0.029091246;-3.22266;-3.57489;-0.0988484;0.691581
2S13;Form;0.030016158;0.028966193;0.026740943;0.02887947;0.033399394;0.032277761;0.033136414;0.035127127;0.03209961;0.029920605;0.031030171;0.037002981;0.029487191;0.027151105;0.029022773;0.034924873;0.029671292;0.028583608;0.034590363;0.05121634;0.035464736;0.030843381;0.029229239;0.029570805;0.034143957;0.027568594;0.029004825;0.033688395;7.73561;4.94037;-3.32468;1.8018
