;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S6;Resting;0.012944417;0.01984613;0.046201583;0.039576833;0.014124228;0.020682863;0.050967252;0.042085986;0.014249894;0.022869862;0.054022794;0.046667217;0.018783859;0.024086616;0.045282893;0.036044647;0.016427789;0.022747217;0.054716137;0.034074148;0.009635624;0.020949481;0.058226511;0.038826302;0.012476471;0.02312151;0.059549143;0.036804315;-2.38544;0.671073;2.37276;1.8919
2S7;Resting;0.010930859;0.018795424;0.037929764;0.047777715;0.015667871;0.018069088;0.03392256;0.05070991;0.018247307;0.021768597;0.032176243;0.054288037;0.012672042;0.019593749;0.06244054;0.06141484;0.040397313;0.018528565;0.030561392;0.026933305;0.018731066;0.022474072;0.032628983;0.040904787;0.018158122;0.020276039;0.043674653;0.033367428;0.319744;-1.09278;-0.22564;4.28202
2S8;Resting;0.007051815;0.016425505;0.066425672;0.018701188;0.007394144;0.015663026;0.072760472;0.019362714;0.007761282;0.017366737;0.100260956;0.021455306;0.006532415;0.017187831;0.072740192;0.018603754;0.007362603;0.018752874;0.077018154;0.018962165;0.008213506;0.021796002;0.089776754;0.019943062;0.008321746;0.027472204;0.091761955;0.018684129;-6.1735;-1.58875;8.59692;-5.70925
2S9;Resting;0.006461121;0.011724852;0.048258114;0.029166849;0.006597269;0.012888837;0.065735391;0.034380716;0.007682958;0.012605553;0.081196416;0.040319368;0.00643827;0.011193178;0.059761397;0.03304979;0.004554157;0.00905398;0.065815081;0.037620951;0.008496225;0.015560234;0.095871588;0.045089729;0.006968211;0.011773341;0.087169588;0.039119907;-6.60667;-7.09668;6.21116;0.948764
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-7.36105;-9.81648;13.1815;-8.69027
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;6.39081;2.98107;-4.4605;-0.911382
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-7.36859;-0.982409;10.6257;-9.94388
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-6.78215;-2.50699;11.5904;-6.21188
2S1;Image;0.016986994;0.019981496;0.012664986;0.05093694;0.01920396;0.020686623;0.015518745;0.061043983;0.020277607;0.019120134;0.021028469;0.125256141;0.015287988;0.018148602;0.012283873;0.056771126;0.01437381;0.017086121;0.01482777;0.091830515;0.02107957;0.024084551;0.014133056;0.052603221;0.018027791;0.023831389;0.0126901;0.048094009;-0.515241;-0.773029;-6.02884;11.2948
2S3;Image;0.025431828;0.03048475;0.019242644;0.033559786;0.024082552;0.029380692;0.021528627;0.03691858;0.025112081;0.028350006;0.02901992;0.039825004;0.020621178;0.026467246;0.016707264;0.031694075;0.012485523;0.021567321;0.015567149;0.027943096;0.039144174;0.041333635;0.036843263;0.043671022;0.029277894;0.032884732;0.028360762;0.037514974;3.27881;6.31559;-4.13254;0.858582
2S4;Image;0.040533854;0.039527875;0.020177963;0.028932051;0.040972157;0.03926124;0.02213151;0.032010338;0.044761786;0.043012621;0.023040619;0.037219283;0.025149948;0.028110596;0.017992185;0.03136483;0.013945397;0.01703492;0.0112773;0.027226266;0.041865686;0.03935739;0.018028985;0.025218744;0.026895259;0.02926434;0.014640123;0.022046563;7.91374;8.8177;-5.10793;-2.14178
2S5;Image;0.020323422;0.018797122;0.012442631;0.033037637;0.026506894;0.020778345;0.013861975;0.036352953;0.021274516;0.018382551;0.01427756;0.040036734;0.021398585;0.019866955;0.013550833;0.032605441;0.017090557;0.015890288;0.014471443;0.040327834;0.031300456;0.023541536;0.01262605;0.039381929;0.026397792;0.021451505;0.012460529;0.033397897;2.49501;-1.2197;-6.274;0.628878
2S6;Image;0.022962743;0.030672961;0.021345965;0.042849492;0.022211145;0.029794262;0.020818994;0.044437272;0.021282539;0.024579269;0.019775222;0.046768814;0.023451489;0.034802252;0.023167426;0.042932509;0.019741485;0.027932947;0.022578356;0.043249466;0.021723486;0.024217212;0.020945746;0.046784218;0.020548652;0.025779779;0.021838751;0.043883139;1.69907;5.52485;-4.41179;3.85207
2S7;Image;0.007235523;0.009088983;0.022760385;0.075079992;0.00810461;0.009551656;0.019619595;0.067636827;0.008505767;0.009457009;0.02009638;0.077910522;0.006941461;0.00984133;0.028894329;0.104441532;0.00555023;0.009393731;0.024394192;0.17993264;0.007759762;0.00825751;0.018383654;0.048579463;0.006446854;0.007522449;0.016740358;0.043110057;-6.3176;-9.28516;-4.29864;15.6619
2S8;Image;0.011531047;0.019405659;0.040387585;0.046933339;0.01327272;0.021681644;0.045380329;0.060622195;0.014664788;0.023010177;0.052190501;0.079881029;0.010281033;0.016616978;0.040262008;0.045627239;0.009203549;0.014629142;0.03543778;0.043994114;0.013196306;0.02515142;0.035732019;0.044627711;0.011380213;0.022610907;0.030172618;0.035005211;-3.75568;-0.884446;-0.191933;5.92522
2S9;Image;0.038620428;0.023853682;0.014611345;0.030504797;0.041472404;0.024290497;0.015992686;0.034488175;0.030912904;0.018856631;0.013867297;0.036294588;0.02213996;0.017021129;0.010489498;0.028355968;0.023846045;0.013021485;0.008634995;0.026046548;0.050058689;0.030491936;0.019633808;0.04016527;0.063604255;0.033866831;0.020508067;0.034929047;10.4019;0.986493;-6.00365;-0.265021
2S10;Image;0.01641153;0.018054481;0.022084011;0.030358976;0.017780697;0.020019204;0.026990532;0.034865149;0.018197613;0.020687734;0.029174546;0.040911654;0.01643824;0.018239003;0.021869298;0.029318901;0.018135587;0.019639476;0.024258779;0.028977487;0.025429753;0.026723912;0.034339398;0.033243061;0.029552171;0.028532536;0.034207589;0.029994854;0.685209;0.19571;-3.27026;-0.717169
2S11;Image;0.020582185;0.023426835;0.012750149;0.032880215;0.022987904;0.025938817;0.014311603;0.037302516;0.023442933;0.026074601;0.015268275;0.040931653;0.019592676;0.022574382;0.013690438;0.033226573;0.023739478;0.028742133;0.019705702;0.048550502;0.032008998;0.034136355;0.019301063;0.03802526;0.032099668;0.031529875;0.016532495;0.038215694;3.22476;4.66641;-5.79733;1.19764
2S12;Image;0.01041949;0.013468795;0.018624697;0.054574075;0.010503552;0.014224802;0.019719947;0.059092226;0.009896294;0.012955494;0.018451791;0.060655111;0.00970789;0.011843942;0.0177424;0.052741275;0.00847957;0.010715828;0.015298024;0.054680233;0.020778597;0.019700779;0.017373638;0.043788991;0.018596232;0.018412982;0.015186903;0.037855376;-3.52614;-5.34746;-5.28691;6.35526
2S13;Image;0.045916445;0.034696032;0.018683808;0.026573997;0.043729294;0.034909415;0.0202899;0.03009737;0.041898601;0.03246688;0.01902302;0.03266661;0.041796564;0.031759385;0.017059021;0.026678491;0.040327961;0.029760041;0.016830907;0.028136127;0.04147746;0.032608161;0.018864792;0.028646039;0.043206746;0.031478368;0.0166136;0.026325673;13.1832;8.54464;-5.16007;-2.30848
