;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
2S11;Resting Open;0.031037664;0.021963379;0.009985337;0.023493716;0.031825908;0.02380577;0.012101425;0.029384731;0.033163255;0.025564598;0.013265228;0.033605972;0.027544667;0.020538294;0.010103149;0.021357642;0.031079578;0.021285317;0.011834217;0.02924677;0.041211451;0.034153105;0.016482014;0.031631447;0.037339241;0.028687061;0.01569029;0.02913977;8.63458;2.76014;-7.83938;-2.2157
2S12;Resting Open;0.017282018;0.019439632;0.027637907;0.031915685;0.018297573;0.021175424;0.031773328;0.033919017;0.015521301;0.019301599;0.032614075;0.038189267;0.017210684;0.01958111;0.031919775;0.035808093;0.018386154;0.019803075;0.027023308;0.055268959;0.023537212;0.024059487;0.032669902;0.026991843;0.022048538;0.024077945;0.028672697;0.028576887;0.409875;-0.193299;-3.54103;1.14399
2S13;Resting Open;0.028271141;0.026132118;0.028182309;0.031646598;0.032149265;0.030446587;0.036630845;0.040288416;0.032193945;0.032934804;0.034904741;0.040716962;0.024739215;0.023226324;0.028013867;0.033281433;0.02135303;0.020270649;0.040493211;0.046411998;0.033051522;0.030436862;0.03502497;0.037448109;0.02963954;0.025346413;0.029964674;0.032403324;6.14149;4.12941;-2.94383;1.9557
2S1;Resting;0.0095048;0.013388345;0.023730115;0.052762467;0.010618192;0.014375138;0.028734727;0.058661413;0.012375611;0.017174891;0.028170596;0.065208764;0.008709237;0.012615887;0.023903141;0.054926087;0.007770837;0.014546873;0.02646135;0.069053086;0.013880204;0.018647268;0.034106151;0.072577332;0.013125448;0.017654987;0.030958361;0.075909372;-4.26524;-4.52802;-4.23413;13.4872
2S2;Resting;0.012160301;0.029193852;0.048515521;0.030950838;0.009121581;0.026012776;0.063955755;0.030446727;0.010438808;0.027801561;0.082782913;0.035560962;0.007890178;0.022869953;0.057525171;0.029453118;0.011567272;0.022517048;0.054968991;0.025311086;0.01076513;0.0235645;0.081346752;0.030187967;0.009292728;0.021581085;0.08093841;0.030393314;-4.52921;2.61371;4.61444;-1.17841
2S3;Resting;0.007764093;0.012516312;0.062456801;0.020256504;0.007107789;0.013438782;0.080843657;0.019115293;0.00682464;0.015206905;0.106298154;0.019475413;0.006194634;0.010245765;0.05496638;0.017310072;0.004973527;0.008263834;0.05034668;0.014521704;0.009329592;0.017740179;0.125151647;0.029049942;0.008055437;0.012714694;0.079635916;0.026803619;-6.32138;-6.62576;7.51385;-5.50038
2S4;Resting;0.023255999;0.020054514;0.045923214;0.015566957;0.025120391;0.021801345;0.060502225;0.019014492;0.029626633;0.027082951;0.104121653;0.027475515;0.010842441;0.013123763;0.051155568;0.012579903;0.012549161;0.011994349;0.06832387;0.013997385;0.022604812;0.01935942;0.09215899;0.022920847;0.015940931;0.014529308;0.077165768;0.01837786;1.08427;-2.5749;5.22986;-6.497
2S5;Resting;0.005013728;0.00664728;0.065989865;0.015350399;0.006103417;0.007870734;0.102375906;0.016841981;0.005719019;0.010720453;0.165489643;0.020155521;0.00468612;0.006562915;0.079185618;0.017066163;0.004742755;0.006697074;0.108420634;0.018482316;0.006073744;0.008251831;0.099011452;0.017509493;0.004866356;0.006987545;0.071902977;0.016593871;-7.34018;-10.4792;11.8981;-7.03585
2S6;Resting;0.012944417;0.01984613;0.046201583;0.039576833;0.014124228;0.020682863;0.050967252;0.042085986;0.014249894;0.022869862;0.054022794;0.046667217;0.018783859;0.024086616;0.045282893;0.036044647;0.016427789;0.022747217;0.054716137;0.034074148;0.009635624;0.020949481;0.058226511;0.038826302;0.012476471;0.02312151;0.059549143;0.036804315;-2.05152;0.659577;1.551;2.85357
2S7;Resting;0.010930859;0.018795424;0.037929764;0.047777715;0.015667871;0.018069088;0.03392256;0.05070991;0.018247307;0.021768597;0.032176243;0.054288037;0.012672042;0.019593749;0.06244054;0.06141484;0.040397313;0.018528565;0.030561392;0.026933305;0.018731066;0.022474072;0.032628983;0.040904787;0.018158122;0.020276039;0.043674653;0.033367428;0.761702;-1.09307;-1.18348;5.76501
2S8;Resting;0.007051815;0.016425505;0.066425672;0.018701188;0.007394144;0.015663026;0.072760472;0.019362714;0.007761282;0.017366737;0.100260956;0.021455306;0.006532415;0.017187831;0.072740192;0.018603754;0.007362603;0.018752874;0.077018154;0.018962165;0.008213506;0.021796002;0.089776754;0.019943062;0.008321746;0.027472204;0.091761955;0.018684129;-6.09985;-1.62492;8.11893;-6.11726
2S9;Resting;0.006461121;0.011724852;0.048258114;0.029166849;0.006597269;0.012888837;0.065735391;0.034380716;0.007682958;0.012605553;0.081196416;0.040319368;0.00643827;0.011193178;0.059761397;0.03304979;0.004554157;0.00905398;0.065815081;0.037620951;0.008496225;0.015560234;0.095871588;0.045089729;0.006968211;0.011773341;0.087169588;0.039119907;-6.5501;-7.11415;5.57777;1.57218
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-7.3591;-9.87771;12.9293;-9.79479
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;7.09784;3.02763;-5.67659;-0.736598
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-7.3691;-0.991219;10.2124;-11.2787
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-6.72984;-2.5291;11.2826;-6.64556
2S1;Color;0.022443064;0.020534195;0.01436662;0.038493621;0.025267039;0.021442397;0.016805321;0.040872786;0.026110813;0.02084356;0.01520076;0.041776604;0.021127177;0.019839927;0.017389774;0.053671503;0.020091496;0.019528079;0.019414753;0.058758558;0.031966667;0.025330347;0.018885809;0.046473449;0.03047161;0.024192684;0.020588554;0.056093314;4.00986;0.230021;-6.66901;6.25291
2S2;Color;0.021943205;0.0288751;0.022968686;0.044615688;0.021541469;0.029105498;0.024757894;0.048704568;0.022313326;0.031807776;0.028913516;0.061814997;0.01822724;0.025691446;0.02333783;0.053308605;0.017497083;0.022856275;0.022189806;0.053124271;0.024237678;0.02786508;0.024538437;0.043018441;0.02115736;0.02400134;0.021806559;0.042441609;1.67552;4.38818;-5.03988;7.3865
2S3;Color;0.024043617;0.025411812;0.021955048;0.041813411;0.020633492;0.026561999;0.023925817;0.045524366;0.021065801;0.026403171;0.029923103;0.049054105;0.020035116;0.023140111;0.019034638;0.036665413;0.015034151;0.019505083;0.017553006;0.034317226;0.032240109;0.034336371;0.038309637;0.055237903;0.022151564;0.026432186;0.03049589;0.044333667;2.28197;3.37353;-4.82365;4.91252
2S4;Color;0.042939297;0.035860521;0.023101497;0.028023362;0.041910155;0.038394026;0.022492505;0.031024447;0.051012541;0.045966071;0.02713658;0.037614821;0.02641457;0.02411463;0.016537783;0.026809546;0.024462645;0.018884652;0.015679603;0.025773408;0.045385954;0.03589224;0.021716296;0.02674071;0.032212608;0.025570476;0.018058941;0.024576204;11.3132;7.76928;-5.80857;-1.87102
2S5;Color;0.020342348;0.017087891;0.036429913;0.027539977;0.0194182;0.018763641;0.043322529;0.029386325;0.019827149;0.019622938;0.05905467;0.033800753;0.015778233;0.01531117;0.045653776;0.028369839;0.01649041;0.014031455;0.065762791;0.031466928;0.02288457;0.020072136;0.038742934;0.027763333;0.019107854;0.015982968;0.042687912;0.025884192;0.584394;-3.18481;0.271579;-1.72099
2S6;Color;0.010798603;0.016275467;0.033231801;0.053103957;0.010192683;0.016165018;0.034395829;0.05687283;0.009524225;0.01492256;0.035548977;0.063797653;0.010668097;0.016043311;0.034320987;0.051365989;0.009765326;0.016405617;0.038192829;0.050239877;0.011719085;0.017696337;0.037987617;0.057495223;0.01143713;0.017756914;0.040643856;0.053669507;-4.30307;-3.67128;-2.20493;9.98854
2S7;Color;0.016636898;0.016763398;0.023178137;0.044164796;0.015535231;0.018055676;0.020466273;0.043714852;0.017121895;0.020223738;0.021293605;0.050301143;0.014126413;0.015525606;0.028926669;0.057783382;0.012921867;0.012867195;0.018524556;0.050143003;0.022053842;0.019448152;0.019941609;0.035228421;0.019086578;0.016604393;0.020051485;0.032362562;-0.857058;-3.3676;-5.43748;5.39074
2S8;Color;0.010931006;0.017561903;0.051755126;0.047273895;0.011956889;0.018558527;0.052367586;0.050295329;0.012840433;0.01885211;0.055741151;0.060689053;0.009666564;0.015313593;0.052631893;0.048422559;0.008323373;0.014261524;0.047550443;0.046341534;0.013440006;0.020710717;0.044498755;0.039744478;0.012154262;0.018323139;0.039068139;0.035086854;-3.92535;-2.90044;1.15591;6.41155
2S9;Color;0.035750723;0.038297996;0.024631539;0.038209083;0.022907037;0.027447226;0.018106405;0.027279761;0.019234275;0.017660748;0.009723459;0.021984403;0.010916507;0.007820191;0.008175551;0.025326537;0.014995419;0.010627426;0.009436081;0.028841194;0.044354375;0.029744133;0.034795982;0.05852139;0.076015576;0.042953429;0.080980901;0.096062964;6.50114;2.13329;-4.95428;3.13376
2S10;Color;0.011417197;0.015020559;0.045607009;0.018876207;0.012082178;0.017412276;0.054088941;0.023483957;0.012470177;0.01872574;0.056268017;0.024819459;0.011808481;0.014082123;0.051728162;0.018276689;0.013418998;0.014970147;0.054476781;0.018349247;0.018696557;0.02237531;0.082393937;0.024743731;0.020108515;0.021511199;0.105680358;0.023709508;-2.37292;-2.86315;3.77152;-5.09421
2S11;Color;0.024325579;0.020336719;0.013111824;0.024197314;0.02530881;0.021369342;0.014523524;0.027046779;0.024505433;0.021505538;0.014473447;0.028585658;0.023523643;0.019992874;0.013087047;0.024750383;0.031008029;0.023534145;0.016363303;0.037535575;0.03656318;0.028602837;0.018607029;0.031821571;0.042083825;0.027593498;0.016230791;0.030886514;6.28958;1.48845;-7.22618;-1.8704
2S12;Color;0.012729035;0.013288008;0.036097683;0.040353753;0.012170442;0.013232945;0.0419066;0.038704234;0.0124835;0.014328123;0.044902778;0.036780926;0.012019174;0.013302841;0.042644094;0.045494003;0.009887517;0.012085101;0.038367025;0.031846912;0.018504281;0.017333226;0.062147626;0.035916752;0.018557258;0.017824509;0.058857593;0.034369402;-2.6508;-5.29846;-0.0603967;2.19692
2S13;Color;0.029899338;0.027569767;0.027754952;0.026499357;0.033098166;0.028946308;0.03717214;0.033085733;0.032439759;0.028295864;0.039741982;0.036157178;0.029344028;0.028535196;0.030732142;0.030065184;0.026391473;0.028635239;0.042847056;0.044028437;0.03243003;0.027896743;0.031950912;0.029617711;0.030048463;0.025560774;0.029173961;0.029181785;7.28409;5.1715;-2.73679;-0.281335
